type,id,attributes.adjustment_interval_count,attributes.adjustment_is_excluded_from_discounts,attributes.adjustment_renewal_rate,attributes.adjustment_renewal_rate_incl_tax,attributes.billing_cycles.0.id,attributes.billing_cycles.0.end_datetime,attributes.billing_cycles.0.start_datetime,attributes.billing_type,attributes.calculated_end_datetime,attributes.calculated_start_datetime,attributes.cancellation_datetime,attributes.cancellation_reason,attributes.commitment_length,attributes.end_date,attributes.freeze_datetime,attributes.freeze_reactivation_datetime,attributes.guest_usage_interval_limit,attributes.is_intro_offer,attributes.last_interval_remaining_guest_usage_count,attributes.last_interval_remaining_usage_count,attributes.membership_name,attributes.next_charge_date,attributes.next_charge_date_display,attributes.interval_start_date_display,attributes.payment_interval,attributes.payment_interval_end_date,attributes.payment_interval_length,attributes.payment_interval_start_date,attributes.purchase_date,attributes.remaining_renewal_count,attributes.renewal_count,attributes.renewal_currency,attributes.renewal_limit,attributes.renewal_rate,attributes.renewal_rate_incl_tax,attributes.scheduled_end_datetime,attributes.scheduled_start_datetime,attributes.should_display_price_include_tax,attributes.start_date,attributes.status,attributes.usage_interval_limit,relationships.current_membership_transaction.data.type,relationships.current_membership_transaction.data.id,relationships.membership.data.type,relationships.membership.data.id,relationships.membership_freeze.data,relationships.events.data.0.type,relationships.events.data.0.id,relationships.membership_product.data.type,relationships.membership_product.data.id,relationships.purchase_location.data.type,relationships.purchase_location.data.id,relationships.user.data.type,relationships.user.data.id
membership_instances,3327,,,,,82628,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80558,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78314,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76302,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",74607,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72873,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70843,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68880,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66900,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65383,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63674,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62058,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60451,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58844,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57303,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55710,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53961,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52339,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50816,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49324,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47939,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46537,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45082,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43589,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42180,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40822,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39465,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38106,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36700,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34586,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-31T22:39:27.448877Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82628,memberships,2984,,membership_instance_events,11039,membership_instance_events,10127,membership_instance_events,9019,membership_instance_events,8168,membership_instance_events,7514,membership_instance_events,7065,membership_instance_events,6267,membership_instance_events,5402,membership_instance_events,4487,membership_instance_events,3770,membership_instance_events,3068,membership_instance_events,1429,child_product_memberships,15711,locations,48750,users,39501
membership_instances,3326,,,,,34584,"2024-03-21 19:24:44.279621+00:00","2024-01-04 08:00:01+00:00",bill_on_start,2024-03-22T06:59:59Z,2024-01-04T08:00:00Z,2024-03-21T19:24:44.279621Z,other,0,2024-03-22T06:59:59Z,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-01-04T08:00:00Z,2024-03-21,2024-01-04,WK,2024-03-21T19:24:44.279621Z,1,2024-01-04T08:00:00Z,2023-12-31T22:38:10.002309Z,1,1,USD,1,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,terminated,,,memberships,2984,,membership_instance_events,2308,membership_instance_events,1428,child_product_memberships,15711,locations,48750,users,39553
membership_instances,3325,,,,,82629,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80559,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78313,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76303,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",75548,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72870,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70842,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68879,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66899,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65384,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63759,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62056,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60450,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58842,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57301,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55712,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53960,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52338,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",51356,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49323,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47936,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46536,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45611,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43588,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42179,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40821,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39466,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38105,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36702,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34583,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-31T22:36:04.437960Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82629,memberships,2984,,membership_instance_events,11041,membership_instance_events,10129,membership_instance_events,9015,membership_instance_events,8172,membership_instance_events,7830,membership_instance_events,7517,membership_instance_events,7067,membership_instance_events,6268,membership_instance_events,5400,membership_instance_events,4486,membership_instance_events,3772,membership_instance_events,3151,membership_instance_events,3069,membership_instance_events,1427,child_product_memberships,15711,locations,48750,users,39551
membership_instances,3324,,,,,82627,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80556,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78312,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76299,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",74608,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72869,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70841,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68877,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66898,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",66044,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63675,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62055,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60448,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58841,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57300,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55709,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53958,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52337,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50814,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49322,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47937,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46535,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45081,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43587,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42178,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40820,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39463,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38104,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36873,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34582,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-31T22:34:52.034025Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82627,memberships,2984,,membership_instance_events,11040,membership_instance_events,10125,membership_instance_events,9018,membership_instance_events,8166,membership_instance_events,7515,membership_instance_events,7063,membership_instance_events,6266,membership_instance_events,5398,membership_instance_events,4485,membership_instance_events,4139,membership_instance_events,4029,membership_instance_events,3954,membership_instance_events,3855,membership_instance_events,3768,membership_instance_events,3070,membership_instance_events,2141,membership_instance_events,1854,membership_instance_events,1426,child_product_memberships,15711,locations,48750,users,39545
membership_instances,3323,,,,,82625,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80557,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78311,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76301,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",74610,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72867,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70840,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68876,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66896,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65381,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63673,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62053,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60449,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58840,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57299,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55707,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53956,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52336,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50813,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49321,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47935,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46533,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45080,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43585,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42175,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40818,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39462,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38103,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36698,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34581,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-31T22:33:27.512108Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82625,memberships,2984,,membership_instance_events,11037,membership_instance_events,10126,membership_instance_events,9014,membership_instance_events,8169,membership_instance_events,7520,membership_instance_events,7061,membership_instance_events,6263,membership_instance_events,5397,membership_instance_events,4482,membership_instance_events,3769,membership_instance_events,3067,membership_instance_events,1425,child_product_memberships,15711,locations,48750,users,39536
membership_instances,3322,,,,,82626,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80555,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78309,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76300,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",74613,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72868,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70839,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68878,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66897,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65379,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63672,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62054,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60447,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58839,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57298,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55708,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53957,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52334,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50812,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49320,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47934,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46534,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45079,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43584,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42236,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40819,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39461,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38102,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36697,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34580,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-31T22:32:16.610469Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82626,memberships,2984,,membership_instance_events,11038,membership_instance_events,10124,membership_instance_events,9013,membership_instance_events,8167,membership_instance_events,7522,membership_instance_events,7062,membership_instance_events,6264,membership_instance_events,5399,membership_instance_events,4484,membership_instance_events,3766,membership_instance_events,3065,membership_instance_events,1424,child_product_memberships,15711,locations,48750,users,39535
membership_instances,3321,,,,,34561,"2024-02-29 07:59:59+00:00","2023-12-31 19:21:59.127104+00:00",bill_on_purchase,2024-02-29T07:59:59Z,2023-12-31T08:00:00Z,,,,2024-02-29T07:59:59Z,,,0,,,1,"Lakewood, CA | Pre-Opening $1 Down VIP Membership",,2024-02-29,2023-12-31,MO,2024-02-29T07:59:59Z,2,2023-12-31T19:21:58.127104Z,2023-12-31T19:21:58.127104Z,0,1,USD,1,1.00,1.00,,,,2023-12-31T08:00:00Z,done,10,,memberships,2919,,membership_instance_events,1423,child_product_memberships,15709,locations,48717,users,39676
membership_instances,3320,,,,,34544,"2024-02-29 07:59:59+00:00","2023-12-31 08:39:42.315902+00:00",bill_on_purchase,2024-02-29T07:59:59Z,2023-12-31T08:00:00Z,,,,2024-02-29T07:59:59Z,,,0,,,10,"Lakewood, CA | Pre-Opening $1 Down VIP Membership",,2024-02-29,2023-12-31,MO,2024-02-29T07:59:59Z,2,2023-12-31T08:39:41.315902Z,2023-12-31T08:39:41.315902Z,0,1,USD,1,1.00,1.00,,,,2023-12-31T08:00:00Z,done,10,,memberships,2919,,membership_instance_events,1422,child_product_memberships,15709,locations,48717,users,39672
membership_instances,3319,,,,,34539,"2024-02-29 07:59:59+00:00","2023-12-31 07:58:54.909515+00:00",bill_on_purchase,2024-02-29T07:59:59Z,2023-12-30T08:00:00Z,,,,2024-02-29T07:59:59Z,,,0,,,4,"Lakewood, CA | Pre-Opening $1 Down VIP Membership",,2024-02-29,2023-12-30,MO,2024-02-29T07:59:59Z,2,2023-12-31T07:58:53.909515Z,2023-12-31T07:58:53.909515Z,0,1,USD,1,1.00,1.00,,,,2023-12-30T08:00:00Z,done,10,,memberships,2919,,membership_instance_events,1421,child_product_memberships,15709,locations,48717,users,39671
membership_instances,3318,,,,,34475,"2024-01-23 03:47:16.295098+00:00","2023-12-30 19:54:08.831528+00:00",bill_on_purchase,2024-01-23T07:59:59Z,2023-12-30T08:00:00Z,2024-01-23T03:47:16.295098Z,other,,2024-01-23T07:59:59Z,,,0,,,10,"Lakewood, CA | Pre-Opening $1 Down VIP Membership",,2024-01-22,2023-12-30,MO,2024-01-23T03:47:16.295098Z,2,2023-12-30T19:54:07.831528Z,2023-12-30T19:54:07.831528Z,0,1,USD,1,1.00,1.00,,,,2023-12-30T08:00:00Z,terminated,10,,memberships,2919,,membership_instance_events,1693,membership_instance_events,1420,child_product_memberships,15709,locations,48717,users,39668
membership_instances,3317,,,,,82624,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80554,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78308,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76298,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",75804,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72866,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70838,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68875,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66895,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65380,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63671,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62052,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60446,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58838,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57297,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55706,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53955,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52335,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50811,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49319,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47933,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46532,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45078,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43583,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42176,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40817,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39460,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38100,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36699,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34470,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-30T19:11:36.553269Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82624,memberships,2984,,membership_instance_events,11036,membership_instance_events,10123,membership_instance_events,9016,membership_instance_events,8164,membership_instance_events,7908,membership_instance_events,7831,membership_instance_events,7516,membership_instance_events,7060,membership_instance_events,6265,membership_instance_events,5396,membership_instance_events,4483,membership_instance_events,3767,membership_instance_events,3066,membership_instance_events,1419,child_product_memberships,15711,locations,48750,users,39533
membership_instances,3316,,,,,45077,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",44232,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",44220,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",44212,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",44196,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",44194,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",40055,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34469,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,2024-03-01T07:59:59Z,2024-01-04T08:00:00Z,2024-03-05T00:45:25.350130Z,other,0,2024-03-01T07:59:59Z,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",,2024-03-01,2024-02-23,WK,2024-03-01T07:59:59Z,1,2024-02-23T07:59:59Z,2023-12-30T19:09:57.026242Z,0,8,USD,8,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,cancelled,,,memberships,2984,,membership_instance_events,2130,membership_instance_events,1418,child_product_memberships,15711,locations,48750,users,39531
membership_instances,3315,,,,,82623,"2024-08-02 06:59:59+00:00","2024-07-26 07:00:00+00:00",80550,"2024-07-26 06:59:59+00:00","2024-07-19 07:00:00+00:00",78310,"2024-07-19 06:59:59+00:00","2024-07-12 07:00:00+00:00",76297,"2024-07-12 06:59:59+00:00","2024-07-05 07:00:00+00:00",74612,"2024-07-05 06:59:59+00:00","2024-06-28 07:00:00+00:00",72865,"2024-06-28 06:59:59+00:00","2024-06-21 07:00:00+00:00",70837,"2024-06-21 06:59:59+00:00","2024-06-14 07:00:00+00:00",68874,"2024-06-14 06:59:59+00:00","2024-06-07 07:00:00+00:00",66893,"2024-06-07 06:59:59+00:00","2024-05-31 07:00:00+00:00",65378,"2024-05-31 06:59:59+00:00","2024-05-24 07:00:00+00:00",63670,"2024-05-24 06:59:59+00:00","2024-05-17 07:00:00+00:00",62051,"2024-05-17 06:59:59+00:00","2024-05-10 07:00:00+00:00",60445,"2024-05-10 06:59:59+00:00","2024-05-03 07:00:00+00:00",58837,"2024-05-03 06:59:59+00:00","2024-04-26 07:00:00+00:00",57296,"2024-04-26 06:59:59+00:00","2024-04-19 07:00:00+00:00",55705,"2024-04-19 06:59:59+00:00","2024-04-12 07:00:00+00:00",53954,"2024-04-12 06:59:59+00:00","2024-04-05 07:00:00+00:00",52332,"2024-04-05 06:59:59+00:00","2024-03-29 07:00:00+00:00",50810,"2024-03-29 06:59:59+00:00","2024-03-22 07:00:00+00:00",49317,"2024-03-22 06:59:59+00:00","2024-03-15 07:00:00+00:00",47932,"2024-03-15 06:59:59+00:00","2024-03-08 08:00:00+00:00",46530,"2024-03-08 07:59:59+00:00","2024-03-01 08:00:00+00:00",45076,"2024-03-01 07:59:59+00:00","2024-02-23 08:00:00+00:00",43586,"2024-02-23 07:59:59+00:00","2024-02-16 08:00:00+00:00",42174,"2024-02-16 07:59:59+00:00","2024-02-09 08:00:00+00:00",40816,"2024-02-09 07:59:59+00:00","2024-02-02 08:00:00+00:00",39459,"2024-02-02 07:59:59+00:00","2024-01-26 08:00:00+00:00",38101,"2024-01-26 07:59:59+00:00","2024-01-19 08:00:00+00:00",36695,"2024-01-19 07:59:59+00:00","2024-01-12 08:00:00+00:00",34466,"2024-01-12 07:59:59+00:00","2024-01-04 08:00:01+00:00",bill_on_start,,2024-01-04T08:00:00Z,,,0,,,,0,,,,"L1. Pre-Opening VIP Unlimited Membership - Lakewood",2024-08-02T06:59:59Z,2024-08-02,2024-07-26,WK,2024-08-02T06:59:59Z,1,2024-07-26T06:59:59Z,2023-12-30T19:08:42.388217Z,,30,USD,,35.00,35.00,,2024-01-04T08:00:00Z,,2024-01-04T08:00:00Z,active,,membership_transactions,82623,memberships,2984,,membership_instance_events,11035,membership_instance_events,10118,membership_instance_events,9017,membership_instance_events,8163,membership_instance_events,7518,membership_instance_events,7059,membership_instance_events,6262,membership_instance_events,5395,membership_instance_events,4479,membership_instance_events,3764,membership_instance_events,3063,membership_instance_events,1417,child_product_memberships,15711,locations,48750,users,39530
